"Mod01","Mod02","Mod03","Mod04","Mod05","Mod06","c","Latitude","Longitude","Mods"
"ALIX LAKE",0,0,0,0,0,1,0.645,52.33333,113.16667,"Mod06"
"ANTLER LAKE",0,0,0,0,1,0,0.77891156462585,53.49583,112.97917,"Mod05"
"BAPTISTE LAKE (NORTH)",0,1,0,0,0,0,0.124444444444444,54.78333,113.55,"Mod02"
"BAPTISTE LAKE (SOUTH)",0,1,0,0,0,0,0.152777777777778,54.75,113.55,"Mod02"
"BATTLE LAKE",0,1,0,0,0,0,0.5,52.96667,114.18333,"Mod02"
"BEAVER MINES LAKE",0,1,0,0,0,0,0.459183673469388,49.37225,114.29611,"Mod02"
"BELLEVUE LAKE",0,1,0,0,0,0,0.515555555555556,53.80694,111.3325,"Mod02"
"BIRCH LAKE (NEAR STE ANNE)",0,1,0,0,0,0,0.459183673469388,53.75,114.53333,"Mod02"
"BUCK LAKE",0,1,0,0,0,0,0.18,52.98333,114.76667,"Mod02"
"BUFFALO LAKE (NEAR BASHAW) MAIN",1,0,0,0,0,0,0.706994328922495,52.48333,112.86667,"Mod01"
"CADOTTE LAKE",0,0,0,1,0,0,0.746537396121884,56.44278,116.38944,"Mod04"
"CAVAN LAKE RESERVOIR",0,0,0,0,0,1,0.491349480968858,49.93333,110.4,"Mod06"
"COAL LAKE",0,1,0,0,0,0,0.21875,53.05556,113.25278,"Mod02"
"COW LAKE",1,0,0,0,0,0,0.751111111111111,52.25833,115.01111,"Mod01"
"CRAWLING VALLEY RESERVOIR",0,0,0,1,0,0,0.674556213017751,50.93333,112.35833,"Mod04"
"CRIMSON LAKE",0,0,0,1,0,0,0.793650793650794,52.46111,115.04444,"Mod04"
"DRIEDMEAT LAKE",0,1,0,0,0,0,0.433470507544582,52.87161,112.75619,"Mod02"
"EAGLE LAKE",0,0,0,1,0,0,0.631111111111111,51,113.31667,"Mod04"
"ETHEL LAKE (NEAR COLD LAKE)",0,0,0,0,0,1,0.605536332179931,54.52972,110.35444,"Mod06"
"FORTY MILE COULEE",0,1,0,0,0,0,0.628099173553719,49.55,111.2,"Mod02"
"GLENIFFER LAKE (DICKSON RESERVOIR)",0,0,0,0,1,0,0.444444444444444,52.02944,114.26417,"Mod05"
"GOODFISH LAKE",0,0,0,0,0,1,0.434027777777778,54.28236,111.81985,"Mod06"
"GREGOIRE LAKE",0,0,0,1,0,0,0.663265306122449,56.44444,111.09722,"Mod04"
"GULL LAKE",1,0,0,0,0,0,0.643598615916955,52.53333,113.98333,"Mod01"
"HALF MOON LAKE",0,0,0,0,0,1,0.606060606060606,53.46083,113.0908,"Mod06"
"HAUNTED LAKE (NEAR ALIX)",0,0,0,0,0,1,0.647462277091907,52.40444,113.15917,"Mod06"
"HUTCH LAKE",0,1,0,0,0,0,0.13265306122449,58.76111,117.33719,"Mod02"
"ISLAND LAKE",0,0,0,0,0,1,0.61524334251607,54.83333,113.51667,"Mod06"
"ISLE LAKE",0,1,0,0,0,0,0.545454545454545,53.63333,114.73333,"Mod02"
"JACKFISH LAKE (NEAR CARVEL)",1,0,0,0,0,0,0.666666666666667,53.47917,114.25556,"Mod01"
"KEHO LAKE RESERVOIR",1,0,0,0,0,0,0.64,49.95,112.98333,"Mod01"
"LAC STE. ANNE",0,0,0,1,0,0,0.756055363321799,53.70972,114.4,"Mod04"
"LACOMBE LAKE",0,0,0,0,0,1,0.57439446366782,52.43278,113.7975,"Mod06"
"LAKE MCGREGOR",0,1,0,0,0,0,0.609418282548476,50.41667,112.86667,"Mod02"
"LAKE NEWELL",0,0,0,0,1,0,0.747138397502601,50.43333,111.91667,"Mod05"
"LAURIER LAKE",0,1,0,0,0,0,0.364197530864197,53.85889,110.50917,"Mod02"
"LEE LAKE",0,0,0,0,0,1,0.662629757785467,49.5433,114.253,"Mod06"
"LESSARD LAKE",0,1,0,0,0,0,0.513888888888889,53.78556,114.65361,"Mod02"
"LONG ISLAND LAKE",0,0,0,0,0,1,0.655489453758789,54.43655,113.7686,"Mod06"
"LONG LAKE (NEAR BOYLE)",0,0,0,0,1,0,0.670360110803324,54.43112,112.7555,"Mod05"
"LONG LAKE (NEAR NARROW LAKE)",0,0,0,0,0,1,0.601134215500945,54.58222,113.64889,"Mod06"
"MILK RIVER RIDGE RESERVOIR",0,0,0,1,0,0,0.725,49.36667,112.58333,"Mod04"
"MIQUELON LAKE",0,0,1,0,0,0,0.708333333333333,53.25111,112.90389,"Mod03"
"MOONSHINE LAKE",0,1,0,0,0,0,0.277777777777778,55.88333,119.21667,"Mod02"
"MOOSE LAKE",0,1,0,0,0,0,0.489795918367347,54.24241,110.91023,"Mod02"
"MURIEL LAKE",0,0,0,1,0,0,0.724489795918367,54.06667,110.725,"Mod04"
"NAKAMUN LAKE",0,0,0,0,0,1,0.607742878013148,53.88333,114.2,"Mod06"
"NARROW LAKE",0,0,0,0,1,0,0.705,54.61375,113.62263,"Mod05"
"NORTH WABASCA LAKE",0,1,0,0,0,0,0.54875283446712,56.06386,113.93742,"Mod02"
"OLDMAN RESERVOIR",0,1,0,0,0,0,0.56,49.56972,113.90056,"Mod02"
"PARK LAKE",0,0,0,1,0,0,0.743764172335601,49.80556,112.92778,"Mod04"
"PEERLESS LAKE",0,0,0,0,0,1,0.650510204081633,56.66397,114.68008,"Mod06"
"PIGEON LAKE",0,1,0,0,0,0,0.5625,53,114.01667,"Mod02"
"PINE COULEE RESERVOIR",0,0,0,1,0,0,0.677083333333333,50.127,113.74006,"Mod04"
"PINE LAKE",0,1,0,0,0,0,0.40625,52.10333,113.45417,"Mod02"
"RATTLESNAKE (SAUDER) LAKE",0,0,0,0,1,0,0.716049382716049,50,110.96667,"Mod05"
"RED DEER LAKE",1,0,0,0,0,0,0.631111111111111,52.72625,113.06556,"Mod01"
"SANDY LAKE (SOUTH)",0,0,0,0,0,1,0.475,53.77222,114.02972,"Mod06"
"SHORNCLIFFE LAKE",1,0,0,0,0,0,0.629757785467128,52.46944,110.8675,"Mod01"
"SPRAY LAKES RESERVOIR",0,1,0,0,0,0,0.513888888888889,50.9,115.33333,"Mod02"
"ST. MARY RESERVOIR",0,1,0,0,0,0,0.354570637119114,49.33333,113.18333,"Mod02"
"STAFFORD RESERVOIR",0,0,1,0,0,0,0.733024691358025,49.7,112.4,"Mod03"
"STEELE (CROSS) LAKE",0,1,0,0,0,0,0.297520661157025,54.65,113.76667,"Mod02"
"SYLVAN LAKE",1,0,0,0,0,0,0.74234693877551,52.35,114.16667,"Mod01"
"TOUCHWOOD LAKE",0,0,0,0,0,1,0.661117717003567,54.83889,111.38028,"Mod06"
"TRAVERS RESERVOIR",0,1,0,0,0,0,0.461538461538462,50.2,112.85,"Mod02"
"TWIN VALLEY RESERVOIR (CENTRAL)",0,1,0,0,0,0,0.435555555555556,50.239,113.42067,"Mod02"
"TYRRELL LAKE",1,0,0,0,0,0,0.697916666666667,49.38333,112.26667,"Mod01"
"UTIKUMASIS LAKE",0,1,0,0,0,0,0.525,55.90138,115.70209,"Mod02"
"WABAMUN LAKE",1,0,0,0,0,0,0.724852071005917,53.54027,114.53139,"Mod01"
"WATERTON RESERVOIR",0,1,0,0,0,0,0.579881656804734,49.3,113.68333,"Mod02"
"WEED LAKE",0,0,0,0,0,1,0.554016620498615,51.00396,113.66131,"Mod06"
