SPECIES NAME,GALD,TYPE,REF,N-FIXING,TYPE,REF,BUOYANCY,TYPE,REF,SILICA_USING,TYPE,REF,FLAGELLA,TYPE,Ref,HETEROTROPHY,TYPE,REF,PHYCOBILINS,TYPE,REF,CHL_C,TYPE,REF,CHL_B,TYPE,REF,CHAIN/COLONY,TYPE,REF,MUCILAGINOUS_SHEATH,TYPE,REF,SPINES,TYPE,REF,SUSPECTED_TOXIN_PRODUCING,TYPE,REF
Monoraphidium circinale,10,Monoraphidium circinale,measure,0,Monoraphidium circinale,a,0,Monoraphidium circinale,a,0,Monoraphidium circinale,a,0,Monoraphidium circinale,a,0,Monoraphidium circinale,a,0,Monoraphidium circinale,a,0,Monoraphidium circinale,a,1,Monoraphidium circinale,a,0,Monoraphidium circinale,a,0,Monoraphidium sp,x,0,NR,NR,0,NR,NR
Monoraphidium contortum,20.2,Monoraphidium contortum,measure,0,Monoraphidium contortum,a,0,Monoraphidium contortum,a,0,Monoraphidium contortum,a,0,Monoraphidium contortum,a,0,Monoraphidium contortum,a,0,Monoraphidium contortum,a,0,Monoraphidium contortum,a,1,Monoraphidium contortum,a,0,Monoraphidium contortum,a,0,Monoraphidium sp,x,0,NR,NR,0,NR,NR
Monoraphidium convolutum,18,Monoraphidium convolutum,measure,0,Monoraphidium convolutum,a,0,Monoraphidium convolutum,a,0,Monoraphidium convolutum,a,0,Monoraphidium convolutum,a,0,Monoraphidium convolutum,a,0,Monoraphidium convolutum,a,0,Monoraphidium convolutum,a,1,Monoraphidium convolutum,a,0,Monoraphidium convolutum,a,0,Monoraphidium sp,x,0,NR,NR,0,NR,NR
Monoraphidium dybowskii,16.7,Monoraphidium dybowskii,measure,0,Monoraphidium dybowskii,a,0,Monoraphidium dybowskii,a,0,Monoraphidium dybowskii,a,0,Monoraphidium dybowskii,a,0,Monoraphidium dybowskii,a,0,Monoraphidium dybowskii,a,0,Monoraphidium dybowskii,a,1,Monoraphidium dybowskii,a,0,Monoraphidium dybowskii,a,0,Monoraphidium sp,x,0,NR,NR,0,NR,NR
Monoraphidium griffithii,40,Monoraphidium griffithii,measure,0,Monoraphidium griffithii,a,0,Monoraphidium griffithii,a,0,Monoraphidium griffithii,a,0,Monoraphidium griffithii,a,0,Monoraphidium griffithii,a,0,Monoraphidium griffithii,a,0,Monoraphidium griffithii,a,1,Monoraphidium griffithii,a,0,Monoraphidium griffithii,a,0,Monoraphidium sp,x,1,Monoraphidium griffithii,n,0,NR,NR
Monoraphidium irregulare,43.3,Monoraphidium irregulare,measure,0,Monoraphidium irregulare,a,0,Monoraphidium irregulare,a,0,Monoraphidium irregulare,a,0,Monoraphidium irregulare,a,0,Monoraphidium irregulare,a,0,Monoraphidium irregulare,a,0,Monoraphidium irregulare,a,1,Monoraphidium irregulare,a,0,Monoraphidium irregulare,a,0,Monoraphidium sp,x,0,NR,NR,0,NR,NR
Monoraphidium komarkovae,23.9,Monoraphidium komarkovae,measure,0,Monoraphidium komarkovae,a,0,Monoraphidium komarkovae,a,0,Monoraphidium komarkovae,a,0,Monoraphidium komarkovae,a,0,Monoraphidium komarkovae,a,0,Monoraphidium komarkovae,a,0,Monoraphidium komarkovae,a,1,Monoraphidium komarkovae,a,0,Monoraphidium komarkovae,a,0,Monoraphidium sp,x,1,Monoraphidium komarkovae,n,0,NR,NR
Monoraphidium minutum,13,Monoraphidium minutum,measure,0,Monoraphidium minutum,a,0,Monoraphidium minutum,a,0,Monoraphidium minutum,a,0,Monoraphidium minutum,a,0,Monoraphidium minutum,a,0,Monoraphidium minutum,a,0,Monoraphidium minutum,a,1,Monoraphidium minutum,a,0,Monoraphidium minutum,a,0,Monoraphidium sp,x,0,NR,NR,0,NR,NR
Monoraphidium skujae,13.4,Monoraphidium skujae,measure,0,Monoraphidium sp,a,0,Monoraphidium sp,a,0,Monoraphidium sp,a,0,Monoraphidium sp,a,0,Monoraphidium sp,a,0,Monoraphidium sp,a,0,Monoraphidium sp,a,1,Monoraphidium sp,a,0,Monoraphidium sp,a,0,Monoraphidium sp,x,0,NR,NR,0,NR,NR
Monosiga sp,5.1,Monosiga sp,measure,0,Monosiga sp,a,0,Monosiga sp,a,0,Monosiga sp,a,1,Monosiga sp,a,1,Monosiga sp,a,0,Monosiga sp,a,0,Monosiga sp,a,0,Monosiga sp,a,0,Monosiga sp,a,1,Codonosigidae ,u,0,NR,NR,0,NR,NR
Monosiga varians,5.8,Monosiga varians,measure,0,Monosiga sp,a,0,Monosiga sp,a,0,Monosiga sp,a,1,Monosiga sp,a,1,Monosiga sp,a,0,Monosiga sp,a,0,Monosiga sp,a,0,Monosiga sp,a,0,Monosiga sp,a,1,Codonosigidae ,u,0,NR,NR,0,NR,NR
Mougeotia sp,60,Mougeotia sp,measure,0,Mougeotia sp,a,0,Mougeotia sp,a,0,Mougeotia sp,a,0,Mougeotia sp,a,0,Mougeotia sp,a,0,Mougeotia sp,a,0,Mougeotia sp,a,1,Mougeotia sp,a,1,Mougeotia sp,a,1,Mougeotia sp,x,0,NR,NR,0,NR,NR
Mucidosphaerium pulchellum,5.1,Mucidosphaerium pulchellum,measure,0,Mucidosphaerium pulchellum,a,0,Mucidosphaerium pulchellum,a,0,Mucidosphaerium pulchellum,a,0,Mucidosphaerium pulchellum,a,0,Mucidosphaerium pulchellum,a,0,Mucidosphaerium pulchellum,a,0,Mucidosphaerium pulchellum,a,1,Mucidosphaerium pulchellum,a,1,Mucidosphaerium pulchellum,a,1,Dictyosphaerium sp *,x,0,NR,NR,0,NR,NR
Naiadinium polonicum,17,Naiadinium polonicum,measure,0,Naiadinium polonicum,a,0,Naiadinium polonicum,a,0,Naiadinium polonicum,a,1,Naiadinium polonicum,a,0,Naiadinium polonicum,a,0,Naiadinium polonicum,a,1,Dinophyceae *,a,0,Naiadinium polonicum,a,0,Peridinium sp *,a,0,NR,NR,0,NR,NR,0,NR,NR
Navicula sp,33.7,Navicula sp,measure,0,Navicula sp,a,0,Navicula sp,a,1,Navicula sp,a,0,Navicula sp,a,0,Navicula sp,a,0,Navicula sp,a,1,Navicula sp,a,0,Navicula sp,a,0,Navicula sp,a,0,NR,NR,0,NR,NR,0,NR,NR
Neglectella solitaria,18.7,Neglectella solitaria,measure,0,Oocystis solitaria *,a,0,Oocystis solitaria *,a,0,Oocystis solitaria *,a,0,Oocystis solitaria *,a,0,Oocystis solitaria *,a,0,Oocystis solitaria *,a,0,Oocystis solitaria *,a,1,Oocystis solitaria *,a,1,Oocystis solitaria *,a,1,Oocystis sp *,x,0,NR,NR,0,NR,NR
Nephrocytium agardhianum,10.9,Nephrocytium agardhianum,measure,0,Nephrocytium agardhianum,a,0,Nephrocytium agardhianum,a,0,Nephrocytium agardhianum,a,0,Nephrocytium agardhianum,a,0,Nephrocytium agardhianum,a,0,Nephrocytium agardhianum,a,0,Nephrocytium agardhianum,a,1,Nephrocytium agardhianum,a,1,Nephrocytium limneticum *,a,1,Nephrocytium sp,x,0,NR,NR,0,NR,NR
Nephrocytium lunatum,10,Nephrocytium lunatum,measure,0,Nephrocytium lunatum,a,0,Nephrocytium lunatum,a,0,Nephrocytium lunatum,a,0,Nephrocytium lunatum,a,0,Nephrocytium lunatum,a,0,Nephrocytium lunatum,a,0,Nephrocytium lunatum,a,1,Nephrocytium lunatum,a,1,Nephrocytium limneticum *,a,1,Nephrocytium sp,x,0,NR,NR,0,NR,NR
Nitzschia acicularis,46.7,Nitzschia acicularis,measure,0,Nitzschia acicularis,a,0,Nitzschia acicularis,a,1,Nitzschia acicularis,a,0,Nitzschia acicularis,a,0,Nitzschia acicularis,a,0,Nitzschia acicularis,a,1,Nitzschia acicularis,a,0,Nitzschia acicularis,a,0,Nitzschia acicularis,a,0,NR,NR,1,Nitzschia acicularis,f,0,NR,NR
Nitzschia paleacea,30,Nitzschia paleacea,measure,0,Nitzschia paleacea,a,0,Nitzschia paleacea,a,1,Nitzschia paleacea,a,0,Nitzschia paleacea,a,0,Nitzschia paleacea,a,0,Nitzschia paleacea,a,1,Nitzschia paleacea,a,0,Nitzschia paleacea,a,0,Nitzschia paleacea,a,0,NR,NR,0,NR,NR,0,NR,NR
Nitzschia sp,52.6,Nitzschia sp,measure,0,Nitzschia sp,a,0,Nitzschia sp,a,1,Nitzschia sp,a,0,Nitzschia sp,a,0,Nitzschia sp,a,0,Nitzschia sp,a,1,Nitzschia sp,a,0,Nitzschia sp,a,0,Nitzschia sp,a,0,NR,NR,0,NR,NR,0,NR,NR
Nodularia spumigena,4,Nodularia spumigena,measure,1,Nodularia spumigena,a,1,Nodularia spumigena,a,0,Nodularia spumigena,a,0,Nodularia spumigena,a,0,Nodularia spumigena,a,1,Nodularia spumigena,a,0,Nodularia spumigena,a,0,Nodularia spumigena,a,1,Nodularia spumigena,a,0,NR,NR,0,NR,NR,1,Nodularia spumigena,b
Ochromonas sp,11,Ochromonas sp,measure,0,Ochromonas sp,a,0,Ochromonas sp,a,0,Ochromonas sp,a,1,Ochromonas sp,a,1,Ochromonas sp,a,0,Ochromonas sp,a,1,Ochromonas sp,a,0,Ochromonas sp,a,0,Ochromonas sp,a,0,Ochromonas sp,k,0,NR,NR,0,NR,NR
Oocystis apiculata,13,Oocystis apiculata,measure,0,Oocystis sp,a,0,Oocystis sp,a,0,Oocystis sp,a,0,Oocystis sp,a,0,Oocystis sp,a,0,Oocystis sp,a,0,Oocystis sp,a,1,Oocystis sp,a,1,Oocystis sp,a,1,Oocystis sp,x,0,NR,NR,0,NR,NR
Oocystis borgei,12.5,Oocystis borgei,measure,0,Oocystis borgei,a,0,Oocystis borgei,a,0,Oocystis borgei,a,0,Oocystis borgei,a,0,Oocystis borgei,a,0,Oocystis borgei,a,0,Oocystis borgei,a,1,Oocystis borgei,a,1,Oocystis borgei,a,1,Oocystis sp,x,0,NR,NR,0,NR,NR
Oocystis lacustris,10.7,Oocystis lacustris,measure,0,Oocystis lacustris,a,0,Oocystis lacustris,a,0,Oocystis lacustris,a,0,Oocystis lacustris,a,0,Oocystis lacustris,a,0,Oocystis lacustris,a,0,Oocystis lacustris,a,1,Oocystis lacustris,a,1,Oocystis lacustris,a,1,Oocystis sp,x,0,NR,NR,0,NR,NR
Oocystis naegelii,14,Oocystis naegelii,measure,0,Oocystis sp,a,0,Oocystis sp,a,0,Oocystis naegelii,a,0,Oocystis sp,a,0,Oocystis sp,a,0,Oocystis sp,a,0,Oocystis sp,a,1,Oocystis sp,a,1,Oocystis sp,a,1,Oocystis sp,x,0,NR,NR,0,NR,NR
Oocystis parva,6.9,Oocystis parva,measure,0,Oocystis parva,a,0,Oocystis parva,a,0,Oocystis parva,a,0,Oocystis parva,a,0,Oocystis parva,a,0,Oocystis parva,a,0,Oocystis parva,a,1,Oocystis parva,a,1,Oocystis parva,a,1,Oocystis sp,x,0,NR,NR,0,NR,NR
Oocystis pusilla,7.2,Oocystis pusilla,measure,0,Oocystis pusilla,a,0,Oocystis pusilla,a,0,Oocystis pusilla,a,0,Oocystis pusilla,a,0,Oocystis pusilla,a,0,Oocystis pusilla,a,0,Oocystis pusilla,a,1,Oocystis pusilla,a,1,Oocystis sp,a,1,Oocystis sp,x,0,NR,NR,0,NR,NR
Oocystis submarina,11.7,Oocystis submarina,measure,0,Oocystis submarina,a,0,Oocystis submarina,a,0,Oocystis submarina,a,0,Oocystis submarina,a,0,Oocystis submarina,a,0,Oocystis submarina,a,0,Oocystis submarina,a,1,Oocystis submarina,a,1,Oocystis submarina,a,1,Oocystis sp,x,0,NR,NR,0,NR,NR
Oscillatoria rosea,5,Oscillatoria rosea,measure,1,Oscillatoria sp,x,1,Oscillatoria sp,ac,0,Oscillatoria sp,a,0,Oscillatoria sp,a,0,Oscillatoria sp,a,1,Oscillatoria sp,a,0,Oscillatoria sp,a,0,Oscillatoria sp,a,1,Oscillatoria sp,a,0,Oscillatoria sp,x,0,NR,NR,1,Oscillatoria sp,b
Oscillatoria sancta,10,Oscillatoria sancta,measure,1,Oscillatoria sp,x,1,Oscillatoria sp,ac,0,Oscillatoria sancta,a,0,Oscillatoria sancta,a,0,Oscillatoria sancta,a,1,Oscillatoria sancta,a,0,Oscillatoria sancta,a,0,Oscillatoria sancta,a,1,Oscillatoria sp,a,0,Oscillatoria sp,x,0,NR,NR,1,Oscillatoria sp,b
Paraphysomonas bourrellyi,9.8,Paraphysomonas bourrellyi,measure,0,Spiniferomonas bourellyi *,ab,0,Spiniferomonas bourellyi *,ab,1,Spiniferomonas bourellyi *,ab,1,Spiniferomonas bourellyi *,ab,1,Paraphysomonas sp,a,0,Spiniferomonas bourellyi *,ab,1,Spiniferomonas bourellyi *,ab,0,Spiniferomonas bourellyi *,ab,0,Spiniferomonas bourellyi *,ab,0,NR,NR,1,Paraphysomonas sp,x,0,NR,NR
Parvodinium inconspicuum,20.2,Parvodinium inconspicuum,measure,0,Parvodinium umbonatum *,a,0,Parvodinium umbonatum *,a,0,Parvodinium umbonatum *,a,1,Parvodinium umbonatum *,a,1,Peridinium sp *,a,0,Parvodinium umbonatum *,a,1,Parvodinium umbonatum *,a,0,Parvodinium umbonatum *,a,0,Parvodinium umbonatum *,a,0,NR,NR,1,Peridinium sp *,m,0,NR,NR
Parvodinium umbonatum,45,Parvodinium umbonatum,measure,0,Parvodinium umbonatum,a,0,Parvodinium umbonatum,a,0,Parvodinium umbonatum,a,1,Parvodinium umbonatum,a,0,Parvodinium umbonatum,a,0,Parvodinium umbonatum,a,1,Parvodinium umbonatum,a,0,Parvodinium umbonatum,a,0,Parvodinium umbonatum,a,0,NR,NR,1,Peridinium sp *,m,0,NR,NR
Pediastrum duplex,96,Pediastrum duplex,measure,0,Pediastrum duplex,a,0,Pediastrum duplex,a,0,Pediastrum duplex,a,0,Pediastrum duplex,a,0,Pediastrum duplex,a,0,Pediastrum duplex,a,0,Pediastrum duplex,a,1,Pediastrum duplex,a,1,Pediastrum duplex,a,0,NR,NR,1,Pediastrum sp,x,0,NR,NR
Pedinella sp,8.3,Pedinella sp,measure,0,Pedinella sp,a,0,Pedinella sp,a,0,Pedinella sp,a,1,Pedinella sp,a,1,Pedinella hexacostata,a,0,Pedinella sp,a,1,Pedinella hexacostata,a,0,Pedinella sp,a,0,Pedinella hexacostata,a,0,Pedinella sp,x,0,NR,NR,0,NR,NR
Peridinium sp,27.5,Peridinium sp,measure,0,Peridinium sp,a,0,Peridinium sp,a,0,Peridinium sp,a,1,Peridinium sp,a,1,Peridinium sp,a,0,Peridinium sp,a,1,Peridinium sp,a,0,Peridinium sp,a,0,Peridinium sp,a,0,NR,NR,1,Peridinium sp,m,0,NR,NR
Phacus acuminatus,28,Phacus acuminatus,measure,0,Phacus sp,a,0,Phacus sp,a,0,Phacus sp,a,1,Phacus sp,a,1,Phacus sp,a,0,Phacus sp,a,0,Phacus sp,a,1,Phacus sp,a,0,Phacus sp,a,0,NR,NR,1,Phacus sp,x,0,NR,NR
Phacus curvicauda,30,Phacus curvicauda,measure,0,Phacus curvicauda,a,0,Phacus curvicauda,a,0,Phacus curvicauda,a,1,Phacus curvicauda,a,1,Phacus sp,a,0,Phacus curvicauda,a,0,Phacus curvicauda,a,1,Phacus sp,a,0,Phacus sp,a,0,NR,NR,1,Phacus sp,x,0,NR,NR
Phacus sp,24,Phacus sp,measure,0,Phacus sp,a,0,Phacus sp,a,0,Phacus sp,a,1,Phacus sp,a,1,Phacus sp,a,0,Phacus sp,a,0,Phacus sp,a,1,Phacus sp,a,0,Phacus sp,a,0,NR,NR,1,Phacus sp,x,0,NR,NR
Phormidium sp,7,Phormidium sp,measure,0,Phormidium sp,a,0,Phormidium sp,a,0,Phormidium sp,a,0,Phormidium sp,a,0,Phormidium sp,a,1,Phormidium sp,a,0,Phormidium sp,a,0,Phormidium sp,a,1,Phormidium sp,a,1,Phormidium sp,aa,0,NR,NR,1,Phormidium sp,b
Pinnularia sp,106,Pinnularia sp,measure,0,Pinnularia sp,a,0,Pinnularia sp,a,1,Pinnularia sp,a,0,Pinnularia sp,a,0,Pinnularia sp,a,0,Pinnularia sp,a,1,Pinnularia sp,a,0,Pinnularia sp,a,0,Pinnularia sp,a,0,NR,NR,0,NR,NR,0,NR,NR
Plagioselmis nannoplanctica,11.9,Plagioselmis nannoplanctica,measure,0,Plagioselmis nannoplanctica,a,0,Plagioselmis nannoplanctica,a,0,Plagioselmis nannoplanctica,a,1,Plagioselmis nannoplanctica,a,0,Plagioselmis nannoplanctica,a,1,Plagioselmis nannoplanctica,a,1,Plagioselmis nannoplanctica,a,0,Plagioselmis nannoplanctica,a,0,Plagioselmis nannoplanctica,a,0,NR,NR,0,NR,NR,0,NR,NR
Planktolyngbya contorta,5,Planktolyngbya contorta,measure,0,Planktolyngbya contorta,a,0,Planktolyngbya contorta,a,0,Planktolyngbya contorta,a,0,Planktolyngbya contorta,a,0,Planktolyngbya contorta,a,1,Planktolyngbya contorta,a,0,Planktolyngbya contorta,a,0,Planktolyngbya contorta,a,1,Planktolyngbya contorta,a,0,Planktothrix sp,m,0,NR,NR,0,NR,NR
Planktolyngbya limnetica,5,Planktolyngbya limnetica,measure,0,Planktolyngbya limnetica,a,0,Planktolyngbya limnetica,a,0,Planktolyngbya limnetica,a,0,Planktolyngbya limnetica,a,0,Planktolyngbya limnetica,a,1,Planktolyngbya limnetica,a,0,Planktolyngbya limnetica,a,0,Planktolyngbya limnetica,a,1,Planktolyngbya limnetica,a,0,Planktothrix sp,m,0,NR,NR,0,NR,NR
Planktothrix agardhii,8,Planktothrix agardhii,measure,0,Planktothrix agardhii,a,1,Planktothrix agardhii,a,0,Planktothrix agardhii,a,0,Planktothrix agardhii,a,0,Planktothrix agardhii,a,1,Planktothrix agardhii,a,0,Planktothrix agardhii,a,0,Planktothrix agardhii,a,1,Planktothrix agardhii,a,0,Planktothrix sp,m,0,NR,NR,1,Planktothrix agardhii,b
Plectonema sp,12,Plectonema sp,measure,1,Plectonema sp,h,0,Plectonema sp,x,0,Cyanophyceae *,a,0,Cyanophyceae *,a,0,Cyanophyceae *,a,1,Cyanophyceae *,a,0,Cyanophyceae *,a,0,Cyanophyceae *,a,1,Plectonema sp,a,0,Plectonema sp,x,0,NR,NR,1,Plectonema boryanum,b
Podohedra sp,11,Podohedra sp,measure,0,Trebouxiophyceae *,a,0,Trebouxiophyceae *,a,0,Trebouxiophyceae *,a,0,Trebouxiophyceae *,a,0,Trebouxiophyceae *,a,0,Trebouxiophyceae *,a,0,Trebouxiophyceae *,a,1,Trebouxiophyceae *,a,0,Podohedra sp,x,0,Podohedra sp,x,1,Podohedra sp,x,0,NR,NR
Pseudanabaena limnetica,5.3,Pseudanabaena limnetica,measure,0,Pseudanabaena limnetica,a,0,Pseudanabaena limnetica,a,0,Pseudanabaena limnetica,a,0,Pseudanabaena limnetica,a,0,Pseudanabaena limnetica,a,1,Pseudanabaena limnetica,a,0,Pseudanabaena limnetica,a,0,Pseudanabaena limnetica,a,1,Pseudanabaena limnetica,a,1,Pseudanabaena sp,m,0,NR,NR,1,Pseudanabaena sp,b
Pseudanabaena mucicola,9.5,Pseudanabaena mucicola,measure,0,Pseudanabaena mucicola,a,0,Pseudanabaena sp,a,0,Pseudanabaena mucicola,a,0,Pseudanabaena mucicola,a,0,Pseudanabaena mucicola,a,1,Pseudanabaena mucicola,a,0,Pseudanabaena mucicola,a,0,Pseudanabaena mucicola,a,1,Pseudanabaena sp,a,1,Pseudanabaena sp,m,0,NR,NR,1,Pseudanabaena sp,b
Pseudanabaena redekei,5,Pseudanabaena redekei,measure,0,Limnothrix redekei *,a,1,Limnothrix redekei *,a,0,Limnothrix redekei *,a,0,Limnothrix redekei *,a,0,Limnothrix redekei *,a,1,Limnothrix redekei *,a,0,Limnothrix redekei *,a,0,Limnothrix redekei *,a,1,Limnothrix redekei *,a,1,Pseudanabaena sp,m,0,NR,NR,1,Limnothrix redekei *,b
Pseudokephyrion attenuatum,6,Pseudokephyrion attenuatum,measure,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,1,Pseudokephyrion sp,a,1,Pseudokephyrion sp,ab,0,Pseudokephyrion sp,a,1,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,x,0,NR,NR,0,NR,NR
Pseudokephyrion ellipsoideum,4.9,Pseudokephyrion ellipsoideum,measure,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,1,Pseudokephyrion sp,a,1,Pseudokephyrion sp,ab,0,Pseudokephyrion sp,a,1,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,x,0,NR,NR,0,NR,NR
Pseudokephyrion minutissimum,6.1,Pseudokephyrion minutissimum,measure,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,1,Pseudokephyrion sp,a,1,Pseudokephyrion sp,ab,0,Pseudokephyrion sp,a,1,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,x,0,NR,NR,0,NR,NR
Pseudokephyrion spirale,5,Pseudokephyrion spirale,measure,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,1,Pseudokephyrion sp,a,1,Pseudokephyrion sp,ab,0,Pseudokephyrion sp,a,1,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,a,0,Pseudokephyrion sp,x,0,NR,NR,0,NR,NR
Pseudopediastrum boryanum,87.6,Pseudopediastrum boryanum,measure,0,Pseudopediastrum boryanum,a,0,Pseudopediastrum boryanum,a,0,Pseudopediastrum boryanum,a,0,Pseudopediastrum boryanum,a,0,Pseudopediastrum boryanum,a,0,Pseudopediastrum boryanum,a,0,Pseudopediastrum boryanum,a,1,Pseudopediastrum boryanum,a,1,Pseudopediastrum boryanum,a,0,NR,NR,1,Pediastrum boryanum *,n,0,NR,NR
Pseudoschroederia antillarum,30,Pseudoschroederia antillarum,measure,0,Schroederia setigera *,a,0,Schroederia setigera *,a,0,Schroederia setigera *,a,0,Pseudoschroederia sp,x,0,Schroederia setigera *,a,0,Schroederia setigera *,a,0,Schroederia setigera *,a,1,Schroederia setigera *,a,0,Pseudoschroederia sp,x,0,Pseudoschroederia sp,x,1,Pseudoschroederia sp,x,0,NR,NR
Quadrigula chodatii,27,Quadrigula chodatii,measure,0,Quadrigula sp,a,0,Quadrigula sp,a,0,Quadrigula sp,a,0,Quadrigula sp,p,0,Quadrigula sp,a,0,Quadrigula sp,a,0,Quadrigula sp,a,1,Quadrigula sp,a,1,Quadrigula sp,p,1,Quadrigula sp,p,0,NR,NR,0,NR,NR
Quadrigula closterioides,18.5,Quadrigula closterioides,measure,0,Quadrigula closterioides,a,0,Quadrigula closterioides,a,0,Quadrigula closterioides,a,0,Quadrigula sp,p,0,Quadrigula closterioides,a,0,Quadrigula closterioides,a,0,Quadrigula closterioides,a,1,Quadrigula closterioides,a,1,Quadrigula sp,p,1,Quadrigula sp,p,0,NR,NR,0,NR,NR
Raphidocelis danubiana,6,Raphidocelis danubiana,measure,0,Raphidocelis danubiana,a,0,Raphidocelis danubiana,a,0,Raphidocelis danubiana,a,0,Raphidocelis danubiana,a,0,Raphidocelis danubiana,a,0,Raphidocelis danubiana,a,0,Raphidocelis danubiana,a,1,Raphidocelis danubiana,a,1,Raphidocelis danubiana,a,1,Raphidocelis sp,x,0,NR,NR,0,NR,NR
Rhabdoderma irregulare,9,Rhabdoderma irregulare,measure,0,Rhabdoderma sp,a,0,Rhabdoderma sp,aa,0,Rhabdoderma sp,a,0,Rhabdoderma sp,a,0,Rhabdoderma sp,a,1,Rhabdoderma sp,a,0,Rhabdoderma sp,a,0,Rhabdoderma sp,a,1,Rhabdoderma sp,y,1,Rhabdoderma sp,m,0,NR,NR,0,NR,NR
