SPECIES NAME,GALD,TYPE,REF,N-FIXING,TYPE,REF,BUOYANCY,TYPE,REF,SILICA_USING,TYPE,REF,FLAGELLA,TYPE,Ref,HETEROTROPHY,TYPE,REF,PHYCOBILINS,TYPE,REF,CHL_C,TYPE,REF,CHL_B,TYPE,REF,CHAIN/COLONY,TYPE,REF,MUCILAGINOUS_SHEATH,TYPE,REF,SPINES,TYPE,REF,SUSPECTED_TOXIN_PRODUCING,TYPE,REF
Rhabdoderma lineare,12,Rhabdoderma lineare,measure,0,Rhabdoderma lineare,a,0,Rhabdoderma sp,aa,0,Rhabdoderma lineare,a,0,Rhabdoderma lineare,a,0,Rhabdoderma lineare,a,1,Rhabdoderma lineare,a,0,Rhabdoderma lineare,a,0,Rhabdoderma lineare,a,1,Rhabdoderma sp,y,1,Rhabdoderma sp,m,0,NR,NR,0,NR,NR
Rhabdogloea smithii,9.8,Rhabdogloea smithii,measure,0,Rhabdogloea smithii,a,0,NR,NR,0,Rhabdogloea smithii,a,0,Rhabdogloea smithii,a,0,Rhabdogloea smithii,a,1,Rhabdogloea smithii,a,0,Rhabdogloea smithii,a,0,Rhabdogloea smithii,a,1,Rhabdogloea sp,a,1,Rhabdogloea sp,aa,0,NR,NR,0,NR,NR
Rhabdomonas sp,17.3,Rhabdomonas sp,measure,0,Rhabdomonas incurva,ab,0,Rhabdomonas incurva,ab,0,Rhabdomonas incurva,ab,1,Rhabdomonas incurva,ab,1,Rhabdomonas incurva,ab,0,Rhabdomonas incurva,ab,0,Rhabdomonas incurva,a,0,Rhabdomonas incurva,ab,0,Rhabdomonas incurva,ab,0,NR,NR,0,NR,NR,0,NR,NR
Rhodomonas lens,14.5,Rhodomonas lens,measure,0,Rhodomonas lens,ab,0,Rhodomonas lens,ab,0,Rhodomonas lens,ab,1,Rhodomonas lens,ab,1,Rhodomonas lens,ab,1,Rhodomonas lens,ab,1,Rhodomonas lens,ab,0,Rhodomonas lens,ab,0,Rhodomonas lens,ab,0,NR,NR,0,NR,NR,0,NR,NR
Rhoicosphenia abbreviata,25.8,Rhoicosphenia abbreviata,measure,0,Rhoicosphenia abbreviata,a,0,Rhoicosphenia abbreviata,a,1,Rhoicosphenia abbreviata,a,0,Rhoicosphenia abbreviata,a,0,Rhoicosphenia abbreviata,a,0,Rhoicosphenia abbreviata,a,1,Rhoicosphenia abbreviata,a,0,Rhoicosphenia abbreviata,a,1,Rhoicosphenia abbreviata,f,1,Rhoicosphenia sp,aa,0,NR,NR,0,NR,NR
Romeria chlorina,11.5,Romeria chlorina,measure,0,Romeria sp,a,0,Romeria sp,a,0,Romeria sp,a,0,Romeria sp,a,0,Romeria sp,a,1,Romeria sp,a,0,Romeria sp,a,0,Romeria sp,a,1,Romeria sp,a,1,Romeria sp,m,0,NR,NR,1,Romeria carauru *,d
Romeria leopoliensis,10.5,Romeria leopoliensis,measure,0,Romeria sp,a,0,Romeria sp,a,0,Romeria sp,a,0,Romeria sp,a,0,Romeria sp,a,1,Romeria sp,a,0,Romeria sp,a,0,Romeria sp,a,1,Romeria sp,a,1,Romeria sp,m,0,NR,NR,1,Romeria carauru *,d
Scenedesmus balatonicus,16,Scenedesmus balatonicus,measure,0,Scenedesmus sp,a,0,Scenedesmus sp,a,0,Scenedesmus sp,a,0,Scenedesmus sp,a,0,Scenedesmus sp,a,0,Scenedesmus sp,a,0,Scenedesmus sp,a,1,Scenedesmus sp,a,1,Scenedesmus sp,a,1,Scenedesmus  sp,x,0,NR,NR,0,NR,NR
Scenedesmus bijugus,11,Scenedesmus bijugus,measure,0,Scenedesmus bijuga,a,0,Scenedesmus bijuga,a,0,Scenedesmus bijuga,a,0,Scenedesmus bijuga,a,0,Scenedesmus bijuga,a,0,Scenedesmus bijuga,a,0,Scenedesmus bijuga,a,1,Scenedesmus bijuga,a,1,Scenedesmus bijuga,a,1,Scenedesmus  sp,x,0,NR,NR,0,NR,NR
Scenedesmus ellipticus,13.2,Scenedesmus ellipticus,measure,0,Scenedesmus ellipticus,a,0,Scenedesmus ellipticus,a,0,Scenedesmus ellipticus,a,0,Scenedesmus ellipticus,a,0,Scenedesmus ellipticus,a,0,Scenedesmus ellipticus,a,0,Scenedesmus ellipticus,a,1,Scenedesmus ellipticus,a,1,Scenedesmus ellipticus,a,1,Scenedesmus  sp,x,0,NR,NR,0,NR,NR
Scenedesmus obtusus,11,Scenedesmus obtusus,measure,0,Scenedesmus obtusus,a,0,Scenedesmus obtusus,a,0,Scenedesmus obtusus,a,0,Scenedesmus obtusus,a,0,Scenedesmus obtusus,a,0,Scenedesmus obtusus,a,0,Scenedesmus obtusus,a,1,Scenedesmus obtusus,a,1,Scenedesmus obtusus,a,1,Scenedesmus  sp,x,0,Scenedesmus obtusus,k,0,NR,NR
Scenedesmus obtusus f. disciformis,8,Scenedesmus obtusus f. disciformis,measure,0,Scenedesmus disciformis *,ab,0,Scenedesmus disciformis *,ab,0,Scenedesmus disciformis *,ab,0,Scenedesmus disciformis *,ab,0,Scenedesmus disciformis *,ab,0,Scenedesmus disciformis *,ab,0,Scenedesmus disciformis *,ab,1,Scenedesmus disciformis *,ab,1,Scenedesmus disciformis *,ab,1,Scenedesmus  sp,x,0,NR,NR,0,NR,NR
Scenedesmus pecsensis,8,Scenedesmus pecsensis,measure,0,Scenedesmus sp,a,0,Scenedesmus sp,a,0,Scenedesmus sp,a,0,Scenedesmus sp,a,0,Scenedesmus sp,a,0,Scenedesmus sp,a,0,Scenedesmus sp,a,1,Scenedesmus sp,a,1,Scenedesmus sp,a,1,Scenedesmus  sp,x,1,Scenedesmus pecsensis,g,0,NR,NR
Scenedesmus quadricauda,13.1,Scenedesmus quadricauda,measure,0,Scenedesmus quadricauda,a,0,Scenedesmus quadricauda,a,0,Scenedesmus quadricauda,a,0,Scenedesmus quadricauda,a,0,Scenedesmus quadricauda,a,0,Scenedesmus quadricauda,a,0,Scenedesmus quadricauda,a,1,Scenedesmus quadricauda,a,1,Scenedesmus quadricauda,a,1,Scenedesmus  sp,x,1,Scenedesmus quadricauda,k,0,NR,NR
Schroederia indica,26,Schroederia indica,measure,0,Schroederia setigera *,a,0,Schroederia setigera *,a,0,Schroederia setigera *,a,0,Schroederia setigera *,a,0,Schroederia setigera *,a,0,Schroederia setigera *,a,0,Schroederia setigera *,a,1,Schroederia setigera *,a,0,Schroederia setigera *,a,0,NR,NR,1,Schroederia sp,x,0,NR,NR
Schroederia setigera,25.2,Schroederia setigera,measure,0,Schroederia setigera,a,0,Schroederia setigera,a,0,Schroederia setigera,a,0,Schroederia setigera,a,0,Schroederia setigera,a,0,Schroederia setigera,a,0,Schroederia setigera,a,1,Schroederia setigera,a,0,Schroederia setigera,a,0,NR,NR,1,Schroederia sp,x,0,NR,NR
Snowella arachnoidea,3.1,Snowella arachnoidea,measure,0,Snowella atomus *,ab,0,Snowella atomus *,ab,0,Snowella atomus *,ab,0,Snowella atomus *,ab,0,Snowella atomus *,ab,1,Snowella atomus *,ab,0,Snowella atomus *,ab,0,Snowella atomus *,ab,1,Snowella atomus *,ab,1,Snowella sp,aa,0,NR,NR,0,NR,NR
Snowella lacustris,5.1,Snowella lacustris,measure,0,Snowella lacustris,a,0,Snowella lacustris,a,0,Snowella lacustris,a,0,Snowella lacustris,a,0,Snowella lacustris,a,1,Snowella lacustris,a,0,Snowella lacustris,a,0,Snowella lacustris,a,1,Snowella lacustris,a,1,Snowella sp,aa,0,NR,NR,0,NR,NR
Sphaerocystis schroeteri,7.6,Sphaerocystis schroeteri,measure,0,Sphaerocystis schroeteri,a,0,Sphaerocystis schroeteri,a,0,Sphaerocystis schroeteri,a,0,Sphaerocystis schroeteri,a,0,Sphaerocystis schroeteri,a,0,Sphaerocystis schroeteri,a,0,Sphaerocystis schroeteri,a,1,Sphaerocystis schroeteri,a,1,Sphaerocystis schroeteri,a,1,Sphaerocystis sp,x,0,NR,NR,0,NR,NR
Spiniferomonas sp,10.1,Spiniferomonas sp,measure,0,Spiniferomonas sp,a,0,Spiniferomonas sp,a,1,Spiniferomonas sp,a,1,Spiniferomonas sp,a,1,Spiniferomonas sp,ab,0,Spiniferomonas sp,a,1,Spiniferomonas sp,a,0,Spiniferomonas sp,a,0,Spiniferomonas sp,a,0,NR,NR,1,Spiniferomonas sp,x,0,NR,NR
Staurastrum chaetoceras,28,Staurastrum chaetoceras,measure,0,Staurastrum chaetoceras,a,0,Staurastrum chaetoceras,a,0,Staurastrum chaetoceras,a,0,Staurastrum chaetoceras,ab,0,Staurastrum chaetoceras,a,0,Staurastrum chaetoceras,a,0,Staurastrum chaetoceras,a,1,Staurastrum chaetoceras,a,0,Staurastrum chaetoceras,ab,1,Staurastrum sp,x,1,Staurastrum sp,x,0,NR,NR
Staurastrum paradoxum,24,Staurastrum paradoxum,measure,0,Staurastrum paradoxum,a,0,Staurastrum paradoxum,a,0,Staurastrum paradoxum,a,0,Staurastrum paradoxum,a,0,Staurastrum paradoxum,a,0,Staurastrum paradoxum,a,0,Staurastrum paradoxum,a,1,Staurastrum paradoxum,a,0,Staurastrum sp,a,1,Staurastrum sp,x,1,Staurastrum sp,x,0,NR,NR
Staurastrum smithii,15.4,Staurastrum smithii,measure,0,Staurastrum smithii,ab,0,Staurastrum smithii,ab,0,Staurastrum smithii,ab,0,Staurastrum smithii,ab,0,Staurastrum smithii,ab,0,Staurastrum smithii,ab,0,Staurastrum smithii,ab,1,Staurastrum smithii,ab,0,Staurastrum smithii,ab,1,Staurastrum sp,x,1,Staurastrum sp,x,0,NR,NR
Staurastrum sp,32,Staurastrum sp,measure,0,Staurastrum sp,a,0,Staurastrum sp,a,0,Staurastrum sp,a,0,Staurastrum sp,a,0,Staurastrum sp,a,0,Staurastrum sp,a,0,Staurastrum sp,a,1,Staurastrum sp,a,0,Staurastrum sp,a,1,Staurastrum sp,x,1,Staurastrum sp,x,0,NR,NR
Stauridium tetras,24.7,Stauridium tetras,measure,0,Stauridium tetras,a,0,Stauridium tetras,a,0,Stauridium tetras,a,0,Stauridium tetras,a,0,Stauridium tetras,a,0,Stauridium tetras,a,0,Stauridium tetras,a,1,Stauridium tetras,a,1,Stauridium tetras,a,0,NR,NR,1,Pediastrum tetras *,k,0,NR,NR
Staurodesmus cuspidicurvatus,36,Staurodesmus cuspidicurvatus,measure,0,Staurodesmus cuspidatus *,ab,0,Staurodesmus cuspidatus *,ab,0,Staurodesmus cuspidatus *,ab,0,Staurodesmus cuspidatus *,ab,0,Staurodesmus cuspidatus *,ab,0,Staurodesmus cuspidatus *,ab,0,Staurodesmus cuspidatus *,ab,1,Staurodesmus cuspidatus *,ab,0,Staurodesmus cuspidatus *,ab,1,Staurodesmus sp,x,1,Staurodesmus sp,x,0,NR,NR
Stelexomonas dichotoma,6,Stelexomonas dichotoma,measure,0,Stelexomonas dichotoma,a,0,Stelexomonas dichotoma,a,0,Stelexomonas dichotoma,a,1,Stelexomonas dichotoma,a,1,Stelexomonas dichotoma,a,0,Stelexomonas dichotoma,a,0,Stelexomonas dichotoma,a,0,Stelexomonas dichotoma,a,1,Stelexomonas dichotoma,t,0,Codonosigidae ,u,0,NR,NR,0,NR,NR
Stephanodiscaceae,20.5,Stephanodiscaceae,measure,0,Coscinodiscophycidae *,a,0,Coscinodiscophycidae *,a,1,Coscinodiscophycidae *,a,0,Coscinodiscophycidae *,a,0,Coscinodiscophycidae *,a,0,Coscinodiscophycidae *,a,1,Coscinodiscophycidae *,a,0,Coscinodiscophycidae *,a,1,Coscinodiscophycidae *,a,1,Cyclotella sp,x,1,Stephanodiscus sp,f,0,NR,NR
Stephanodiscus niagarae,60.3,Stephanodiscus niagarae,measure,0,Stephanodiscus niagarae,a,0,Stephanodiscus niagarae,a,1,Stephanodiscus niagarae,a,0,Stephanodiscus niagarae,a,0,Stephanodiscus niagarae,a,0,Stephanodiscus niagarae,a,1,Stephanodiscus niagarae,a,0,Stephanodiscus niagarae,a,0,Stephanodiscus niagarae,f,0,NR,NR,1,Stephanodiscus niagarae,f,0,NR,NR
Stephanodiscus parvus,11.6,Stephanodiscus parvus,measure,0,Stephanodiscus sp,a,0,Stephanodiscus sp,a,1,Stephanodiscus sp,a,0,Stephanodiscus sp,a,0,Stephanodiscus sp,a,0,Stephanodiscus sp,a,1,Stephanodiscus sp,a,0,Stephanodiscus sp,a,0,Stephanodiscus parvus,l,0,NR,NR,1,Stephanodiscus parvus,f,0,NR,NR
Stephanodiscus sp,30,Stephanodiscus sp,measure,0,Stephanodiscus sp,a,0,Stephanodiscus sp,a,1,Stephanodiscus sp,a,0,Stephanodiscus sp,a,0,Stephanodiscus sp,a,0,Stephanodiscus sp,a,1,Stephanodiscus sp,a,0,Stephanodiscus sp,a,0,Stephanodiscus sp,m,0,NR,NR,1,Stephanodiscus sp,f,0,NR,NR
Stichogloea doederleinii,10.2,Stichogloea doederleinii,measure,0,Stichogloea doederleinii,a,0,Stichogloea doederleinii,a,0,Stichogloea doederleinii,a,0,Stichogloea doederleinii,ab,0,Stichogloea doederleinii,ab,0,Stichogloea doederleinii,a,1,Stichogloea doederleinii,ab,0,Stichogloea doederleinii,a,1,Stichogloea doederleinii,ab,1,Stichogloea sp,x,0,NR,NR,0,NR,NR
Stichogloea globosa,10.2,Stichogloea globosa,measure,0,Stichogloea sp,ab,0,Stichogloea sp,ab,0,Stichogloea sp,ab,0,Stichogloea sp,ab,0,Stichogloea sp,ab,0,Stichogloea sp,ab,1,Stichogloea sp,ab,0,Stichogloea sp,ab,1,Stichogloea sp,ab,1,Stichogloea sp,x,0,NR,NR,0,NR,NR
Surirella sp,40,Surirella sp,measure,0,Surirella sp,a,0,Surirella sp,a,1,Surirella sp,a,0,Surirella sp,a,0,Surirella sp,a,0,Surirella sp,a,1,Surirella sp,a,0,Surirella sp,a,0,Surirella sp,a,0,NR,NR,0,NR,NR,0,NR,NR
Synechococcus sp,4.1,Synechococcus sp,measure,0,Synechococcus sp,a,0,Synechococcus sp,a,0,Synechococcus sp,a,0,Synechococcus sp,a,0,Synechococcus sp,a,1,Synechococcus sp,a,0,Synechococcus sp,a,0,Synechococcus sp,a,1,Synechococcus sp,a,0,Synechococcus sp,p,0,NR,NR,1,Synechococcus sp,b/d
Synechocystis sp,4.3,Synechocystis sp,measure,0,Synechocystis sp,a,1,Synechocystis sp,i,0,Synechocystis sp,a,0,Synechocystis sp,a,0,Synechocystis sp,a,1,Synechocystis sp,a,0,Synechocystis sp,a,0,Synechocystis sp,a,0,Synechocystis sp,aa,0,Synechocystis sp,aa,0,NR,NR,1,Synechocystis sp,d
Synedra cyclopum,60.5,Synedra cyclopum,measure,0,Synedra sp,a,0,Synedra sp,a,1,Synedra sp,a,0,Synedra sp,a,0,Synedra sp,a,0,Synedra sp,a,1,Synedra sp,a,0,Synedra sp,a,0,Synedra cyclopum,f,1,Synedra cyclopum,l,0,NR,NR,0,NR,NR
Synedra sp,83.4,Synedra sp,measure,0,Synedra sp,a,0,Synedra sp,a,1,Synedra sp,a,0,Synedra sp,a,0,Synedra sp,a,0,Synedra sp,a,1,Synedra sp,a,0,Synedra sp,a,1,Synedra sp,l,1,Synedra sp,l,1,Synedra sp,aa,0,NR,NR
Synura sp,17.3,Synura sp,measure,0,Synura sp,a,0,Synura sp,a,1,Synura sp,a,1,Synura sp,a,0,Synura sp,a,0,Synura sp,a,1,Synura sp,a,0,Synura sp,a,1,Synura sp,a,1,Synura sp,x,1,Synura sp,x,0,NR,NR
Tabellaria flocculosa,62.8,Tabellaria flocculosa,measure,0,Tabellaria flocculosa,a,0,Tabellaria flocculosa,a,1,Tabellaria flocculosa,a,0,Tabellaria flocculosa,a,0,Tabellaria flocculosa,a,0,Tabellaria flocculosa,a,1,Tabellaria flocculosa,a,0,Tabellaria flocculosa,a,1,Tabellaria flocculosa,a,1,Tabellaria sp,m,1,Tabellaria flocculosa,f,0,NR,NR
Tetrachlorella alternans,9,Tetrachlorella alternans,n,0,Tetrachlorella alternans,a,0,Tetrachlorella alternans,a,0,Tetrachlorella alternans,a,0,Tetrachlorella alternans,a,0,Tetrachlorella alternans,a,0,Tetrachlorella alternans,a,0,Tetrachlorella alternans,a,1,Tetrachlorella alternans,a,1,Tetrachlorella alternans,ab,1,Tetrachlorella sp,x,0,NR,NR,0,NR,NR
Tetradesmus bernardii,6.3,Tetradesmus bernardii,measure,0,Tetradesmus sp,a,0,Tetradesmus sp,a,0,Tetradesmus sp,a,0,Scenedesmus sp *,a,0,Tetradesmus sp,a,0,Tetradesmus sp,a,0,Tetradesmus sp,a,1,Tetradesmus sp,a,1,Tetradesmus sp,x,0,Tetradesmus sp,m,1,Tetradesmus sp,k,0,NR,NR
Tetradesmus dimorphus,12,Tetradesmus dimorphus,measure,0,Scenedesmus dimorphus *,ab,0,Scenedesmus dimorphus *,ab,0,Scenedesmus dimorphus *,ab,0,Scenedesmus dimorphus *,ab,0,Scenedesmus dimorphus *,ab,0,Scenedesmus dimorphus *,ab,0,Scenedesmus dimorphus *,ab,1,Scenedesmus dimorphus *,ab,1,Scenedesmus dimorphus *,ab,0,Tetradesmus sp,m,1,Tetradesmus sp,k,0,NR,NR
Tetradesmus obliquus,11.1,Tetradesmus obliquus,measure,0,Tetradesmus sp,a,0,Tetradesmus sp,a,0,Tetradesmus sp,a,0,Scenedesmus sp *,a,0,Tetradesmus sp,a,0,Tetradesmus sp,a,0,Tetradesmus sp,a,1,Tetradesmus sp,a,1,Tetradesmus sp,x,0,Tetradesmus sp,m,1,Tetradesmus sp,k,0,NR,NR
Tetraëdron caudatum,9,Tetraëdron caudatum,measure,0,Tetraëdron caudatum,a,0,Tetraëdron caudatum,a,0,Tetraëdron caudatum,a,0,Tetraëdron caudatum,a,0,Tetraëdron caudatum,a,0,Tetraëdron caudatum,a,0,Tetraëdron caudatum,a,1,Tetraëdron caudatum,a,0,Tetraëdron caudatum,a,0,NR,NR,1,Tetraëdron sp,aa,0,NR,NR
Tetraëdron minimum,10.5,Tetraëdron minimum,measure,0,Tetraëdron minimum,a,0,Tetraëdron minimum,a,0,Tetraëdron minimum,a,0,Tetraëdron minimum,a,0,Tetraëdron minimum,a,0,Tetraëdron minimum,a,0,Tetraëdron minimum,a,1,Tetraëdron minimum,a,0,Tetraëdron minimum,a,0,NR,NR,1,Tetraëdron sp,aa,0,NR,NR
Tetraëdron minimum var. tetralobulatum,6,Tetraëdron minimum var. tetralobulatum,measure,0,Tetraëdron sp,a,0,Tetraëdron sp,a,0,Tetraëdron minimum var. tetralobulatum,a,0,Tetraëdron sp,a,0,Tetraëdron sp,a,0,Tetraëdron sp,a,0,Tetraëdron sp,a,1,Tetraëdron sp,a,0,Tetraëdron sp,a,0,NR,NR,1,Tetraëdron sp,aa,0,NR,NR
Tetraëdron trigonum,8.5,Tetraëdron trigonum,measure,0,Tetraëdron trigonum,a,0,Tetraëdron trigonum,a,0,Tetraëdron trigonum,a,0,Tetraëdron trigonum,a,0,Tetraëdron trigonum,a,0,Tetraëdron trigonum,a,0,Tetraëdron trigonum,a,1,Tetraëdron trigonum,a,0,Tetraëdron trigonum,a,0,NR,NR,1,Tetraëdron sp,aa,0,NR,NR
Tetraselmis cordiformis,14.3,Tetraselmis cordiformis,measure,0,Tetraselmis cordiformis,a,0,Tetraselmis cordiformis,a,0,Tetraselmis cordiformis,a,1,Tetraselmis cordiformis,a,0,Tetraselmis cordiformis,a,0,Tetraselmis cordiformis,a,0,Tetraselmis cordiformis,a,1,Tetraselmis cordiformis,a,0,Tetraselmis cordiformis,a,0,NR,NR,0,NR,NR,0,NR,NR
Trachelomonas dybowskii,36,Trachelomonas dybowskii,measure,0,Trachelomonas sp,a,0,Trachelomonas sp,a,0,Trachelomonas sp,a,1,Trachelomonas sp,a,0,Trachelomonas sp,a,0,Trachelomonas sp,a,0,Trachelomonas sp,a,1,Trachelomonas sp,a,0,Trachelomonas sp,a,0,Trachelomonas sp,x,0,NR,NR,0,NR,NR
Trachelomonas volvocina,14.5,Trachelomonas volvocina,measure,0,Trachelomonas volvocina,a,0,Trachelomonas volvocina,a,0,Trachelomonas volvocina,a,1,Trachelomonas volvocina,a,0,Trachelomonas volvocina,a,0,Trachelomonas volvocina,a,0,Trachelomonas volvocina,a,1,Trachelomonas volvocina,a,0,Trachelomonas volvocina,a,0,Trachelomonas sp,x,0,NR,NR,0,NR,NR
Treubaria setigera,6.5,Treubaria setigera,measure,0,Treubaria setigera,a,0,Treubaria setigera,a,0,Treubaria setigera,a,0,Treubaria setigera,a,0,Treubaria setigera,a,0,Treubaria setigera,a,0,Treubaria setigera,a,1,Treubaria setigera,a,0,Treubaria setigera,a,0,NR,NR,1,Treubaria sp,x,0,NR,NR
Treubaria triappendiculata,8,Treubaria triappendiculata,measure,0,Treubaria triappendiculata,a,0,Treubaria triappendiculata,a,0,Treubaria triappendiculata,a,0,Treubaria triappendiculata,a,0,Treubaria triappendiculata,a,0,Treubaria triappendiculata,a,0,Treubaria triappendiculata,a,1,Treubaria triappendiculata,a,0,Treubaria triappendiculata,a,0,NR,NR,1,Treubaria sp,x,0,NR,NR
Ulnaria ulna,239.6,Ulnaria ulna,measure,0,Ulnaria ulna,a,0,Ulnaria ulna,a,1,Ulnaria ulna,a,0,Ulnaria ulna,a,0,Ulnaria ulna,a,0,Ulnaria ulna,a,1,Ulnaria ulna,a,0,Ulnaria ulna,a,0,Ulnaria ulna,a,0,NR,NR,0,NR,NR,0,NR,NR
Uroglena sp,10.1,Uroglena sp,measure,0,Uroglena sp,a,0,Uroglena sp,a,0,Uroglena sp,a,1,Uroglena sp,a,1,Uroglena sp,a,0,Uroglena sp,a,1,Uroglena sp,a,0,Uroglena sp,a,1,Uroglena sp,a,1,Uroglena sp,x,0,NR,NR,0,NR,NR
Urosolenia eriensis,9,Urosolenia eriensis,measure,0,Urosolenia eriensis,a,0,Urosolenia eriensis,a,1,Urosolenia eriensis,a,0,Urosolenia eriensis,a,0,Urosolenia eriensis,a,0,Urosolenia eriensis,a,1,Urosolenia eriensis,a,0,Urosolenia eriensis,a,0,Urosolenia eriensis,a,0,NR,NR,1,Urosolenia sp,l,0,NR,NR
Urosolenia longiseta,6.3,Urosolenia longiseta,measure,0,Urosolenia eriensis *,a,0,Urosolenia eriensis *,a,1,Urosolenia longiseta,a,0,Urosolenia longiseta,a,0,Urosolenia longiseta,a,0,Urosolenia longiseta,a,1,Urosolenia longiseta,a,0,Urosolenia longiseta,a,0,Urosolenia eriensis *,a,0,NR,NR,1,Urosolenia sp,l,0,NR,NR
Willea crucifera,6,Willea crucifera,measure,0,Willea crucifera,a,0,Willea crucifera,a,0,Willea crucifera,a,0,Willea crucifera,a,0,Willea crucifera,a,0,Willea crucifera,a,0,Willea crucifera,a,1,Willea crucifera,a,1,Willea crucifera,a,1,Willea sp,x,0,NR,NR,0,NR,NR
Willea rectangularis,10,Willea rectangularis,measure,0,Willea rectangularis,a,0,Willea rectangularis,a,0,Willea rectangularis,a,0,Willea rectangularis,a,0,Willea rectangularis,a,0,Willea rectangularis,a,0,Willea rectangularis,a,1,Willea rectangularis,a,1,Willea rectangularis,a,1,Willea sp,x,0,NR,NR,0,NR,NR
Woloszynskia ordinata,13.5,Woloszynskia ordinata,measure,0,Woloszynskia sp,a,0,Woloszynskia sp,a,0,Woloszynskia sp,a,1,Woloszynskia sp,a,1,Gymnodinium sp *,a,0,Woloszynskia sp,a,1,Woloszynskia pascheri *,a,0,Woloszynskia sp,a,0,Gymnodinium sp *,a,0,NR,NR,0,NR,NR,0,NR,NR
Woronichinia compacta,4,Woronichinia compacta,measure,0,Woronichinia compacta,a,0,Woronichinia compacta,a,0,Woronichinia compacta,a,0,Woronichinia compacta,a,0,Woronichinia compacta,a,1,Woronichinia compacta,a,0,Woronichinia compacta,a,0,Woronichinia compacta,a,1,Woronichinia compacta,a,1,Woronichinia sp,x,0,NR,NR,1,Woronichinia naegeliana *,b
Woronichinia naegeliana,6.8,Woronichinia naegeliana,measure,0,Woronichinia naegeliana,a,1,Woronichinia naegeliana,a,0,Woronichinia naegeliana,a,0,Woronichinia naegeliana,a,0,Woronichinia naegeliana,a,1,Woronichinia naegeliana,a,0,Woronichinia naegeliana,a,0,Woronichinia naegeliana,a,1,Woronichinia naegeliana,a,1,Woronichinia sp,x,0,NR,NR,1,Woronichinia naegeliana,b
